0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0,0,0,0,0,0,0,0,0,47,0,0,31,31,0,31,0,0,31,47,0,31,0,47,0,0,31,47,0,31,0,0,0,31,0,47,0,0,47,0,47,47,0,0,47,47,47,0,0,84,0,31,47,47,109,0,72,0,84,0,22,84,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,0,0,42,42,0,42,0,0,42,40,0,42,0,40,0,0,42,40,0,42,0,0,0,42,0,40,0,0,40,0,40,40,0,0,40,40,40,0,0,82,0,42,40,40,114,0,53,0,82,0,25,82,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,62,0,0,29,29,0,29,0,0,29,62,0,29,0,62,0,0,29,62,0,29,0,0,0,29,0,62,0,0,62,0,62,62,0,0,62,62,62,0,0,117,0,29,62,62,121,0,67,0,117,0,33,117,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,0,0,40,40,0,40,0,0,40,38,0,40,0,38,0,0,40,38,0,40,0,0,0,40,0,38,0,0,38,0,38,38,0,0,38,38,38,0,0,121,0,40,38,38,148,0,57,0,121,0,25,121,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,0,0,36,36,0,36,0,0,36,21,0,36,0,21,0,0,36,21,0,36,0,0,0,36,0,21,0,0,21,0,21,21,0,0,21,21,21,0,0,109,0,36,21,21,98,0,52,0,109,0,24,109,33,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,45,45,0,45,0,0,45,20,0,45,0,20,0,0,45,20,0,45,0,0,0,45,0,20,0,0,20,0,20,20,0,0,20,20,20,0,0,119,0,45,20,20,78,0,34,0,119,0,26,119,51,119,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,42,0,0,42,0,0,42,0,0,0,0,42,0,0,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,42,0,0,89,0,56,0,82,0,46,82,41,82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,51,0,0,58,58,0,58,0,0,58,51,0,58,0,51,0,0,58,51,0,58,0,0,0,58,0,51,0,0,51,0,51,51,0,0,51,51,51,0,0,130,0,58,51,51,100,0,62,0,130,0,58,130,40,130,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,62,62,0,62,0,0,62,46,0,62,0,46,0,0,62,46,0,62,0,0,0,62,0,46,0,0,46,0,46,46,0,0,46,46,46,0,0,87,0,62,46,46,101,0,33,0,87,0,59,87,39,87,39,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,0,0,54,54,0,54,0,0,54,32,0,54,0,32,0,0,54,32,0,54,0,0,0,54,0,32,0,0,32,0,32,32,0,0,32,32,32,0,0,142,0,54,32,32,150,0,29,0,142,0,58,142,39,142,39,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,64,64,0,64,0,0,64,20,0,64,0,20,0,0,64,20,0,64,0,0,0,64,0,20,0,0,20,0,20,20,0,0,20,20,20,0,0,144,0,64,20,20,106,0,37,0,144,0,49,144,31,144,31,64,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,0,0,62,62,0,62,0,0,62,34,0,62,0,34,0,0,62,34,0,62,0,0,0,62,0,34,0,0,34,0,34,34,0,0,34,34,34,0,0,135,0,62,34,34,135,0,27,0,135,0,47,135,34,135,34,62,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,63,0,0,57,57,0,57,0,0,57,63,0,57,0,63,0,0,57,63,0,57,0,0,0,57,0,63,0,0,63,0,63,63,0,0,63,63,63,0,0,150,0,57,63,63,136,0,109,0,150,0,38,150,58,150,58,57,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,0,0,102,102,0,102,0,0,102,56,0,102,0,56,0,0,102,56,0,102,0,0,0,102,0,56,0,0,56,0,56,56,0,0,56,56,56,0,0,158,0,102,56,56,147,0,90,0,158,0,0,158,58,158,58,102,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,50,0,0,65,65,0,65,0,0,65,50,0,65,0,50,0,0,65,50,0,65,0,0,0,65,0,50,0,0,50,0,50,50,0,0,50,50,50,0,0,140,0,65,50,50,146,0,98,0,140,0,32,140,55,140,55,65,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,0,0,26,26,0,26,0,0,26,38,0,26,0,38,0,0,26,38,0,26,0,0,0,26,0,38,0,0,38,0,38,38,0,0,38,38,38,0,0,128,0,26,38,38,112,0,93,0,128,0,0,128,67,128,67,26,53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,59,0,0,43,43,0,43,0,0,43,59,0,43,0,59,0,0,43,59,0,43,0,0,0,43,0,59,0,0,59,0,59,59,0,0,59,59,59,0,0,98,0,43,59,59,107,0,92,0,98,0,27,98,61,98,61,43,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,43,0,0,46,46,0,46,0,0,46,43,0,46,0,43,0,0,46,43,0,46,0,0,0,46,0,43,0,0,43,0,43,43,0,0,43,43,43,0,0,109,0,46,43,43,82,0,88,0,109,0,23,109,81,109,81,46,81,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45,0,0,23,23,0,23,0,0,23,45,0,23,0,45,0,0,23,45,0,23,0,0,0,23,0,45,0,0,45,0,45,45,0,0,45,45,45,0,0,101,0,23,45,45,105,0,81,0,101,0,35,101,60,101,60,23,60,29,28,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45,0,0,33,33,0,33,0,0,33,45,0,33,0,45,0,0,33,45,0,33,0,0,0,33,0,45,0,0,45,0,45,45,0,0,45,45,45,0,0,63,0,33,45,45,132,0,103,0,63,0,45,63,63,63,63,33,63,37,50,45,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,0,0,29,29,0,29,0,0,29,38,0,29,0,38,0,0,29,38,0,29,0,0,0,29,0,38,0,0,38,0,38,38,0,0,38,38,38,0,0,75,0,29,38,38,104,0,90,0,75,0,0,75,70,75,70,29,70,49,90,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,48,0,0,41,41,0,41,0,0,41,48,0,41,0,48,0,0,41,48,0,41,0,0,0,41,0,48,0,0,48,0,48,48,0,0,48,48,48,0,0,52,0,41,48,48,128,0,116,0,52,0,0,52,74,52,74,41,74,47,116,0,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,0,0,57,57,0,57,0,0,57,34,0,57,0,34,0,0,57,34,0,57,0,0,0,57,0,34,0,0,34,0,34,34,0,0,34,34,34,0,0,72,0,57,34,34,141,0,81,0,72,0,20,72,75,72,75,57,75,49,81,25,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,0,0,24,24,0,24,0,0,24,32,0,24,0,32,0,0,24,32,0,24,0,0,0,24,0,32,0,0,32,0,32,32,0,0,32,32,32,0,0,111,0,24,32,32,117,0,68,0,111,0,0,111,86,111,86,24,86,34,68,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,74,0,0,26,26,0,26,0,0,26,74,0,26,0,74,0,0,26,74,0,26,0,0,0,26,0,74,0,0,74,0,74,74,0,0,74,74,74,0,0,88,0,26,74,74,102,0,94,0,88,0,22,88,91,88,91,26,91,44,94,49,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,20,0,0,20,20,0,20,0,20,0,0,20,20,0,20,0,0,0,20,0,20,0,0,20,0,20,20,0,0,20,20,20,0,0,57,0,20,20,20,114,0,76,0,57,0,29,57,76,57,76,20,76,45,76,41,23,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,0,0,26,26,0,26,0,0,26,29,0,26,0,29,0,0,26,29,0,26,0,0,0,26,0,29,0,0,29,0,29,29,0,0,29,29,29,0,0,80,0,26,29,29,132,0,132,0,80,0,0,80,73,80,73,26,73,62,132,25,0,132,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,0,0,45,45,0,45,0,0,45,18,0,45,0,18,0,0,45,18,0,45,0,0,0,45,0,18,0,0,18,0,18,18,0,0,18,18,18,0,0,70,0,45,18,18,130,0,64,0,70,0,0,70,101,70,101,45,101,45,64,34,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,43,0,0,43,0,0,43,0,0,0,0,43,0,0,43,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,43,0,0,119,0,50,0,75,0,0,75,87,75,87,43,87,43,50,45,32,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,0,0,43,43,0,43,0,0,43,26,0,43,0,26,0,0,43,26,0,43,0,0,0,43,0,26,0,0,26,0,26,26,0,0,26,26,26,0,0,75,0,43,26,26,121,0,99,0,75,0,25,75,93,75,93,43,93,43,99,38,0,99,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,0,0,57,57,0,57,0,0,57,24,0,57,0,24,0,0,57,24,0,57,0,0,0,57,0,24,0,0,24,0,24,24,0,0,24,24,24,0,0,83,0,57,24,24,90,0,61,0,83,0,21,83,104,83,104,57,104,57,61,63,0,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,0,0,58,58,0,58,0,0,58,25,0,58,0,25,0,0,58,25,0,58,0,0,0,58,0,25,0,0,25,0,25,25,0,0,25,25,25,0,0,85,0,58,25,25,95,0,61,0,85,0,27,85,99,85,99,58,99,58,61,45,0,61,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,0,0,41,41,0,41,0,0,41,44,0,41,0,44,0,0,41,44,0,41,0,0,0,41,0,44,0,0,44,0,44,44,0,0,44,44,44,0,0,118,0,41,44,44,71,0,41,0,118,0,25,118,110,118,110,41,110,41,41,47,0,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,0,0,39,39,0,39,0,0,39,19,0,39,0,19,0,0,39,19,0,39,0,0,0,39,0,19,0,0,19,0,19,19,0,0,19,19,19,0,0,51,0,39,19,19,61,0,37,0,51,0,26,51,75,51,75,39,75,39,37,28,0,37,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,52,0,0,68,68,0,68,0,0,68,52,0,68,0,52,0,0,68,52,0,68,0,0,0,68,0,52,0,0,52,0,52,52,0,0,52,52,52,0,0,83,0,68,52,52,49,0,57,0,83,0,0,83,118,83,118,68,118,68,57,31,0,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22,0,0,50,50,0,50,0,0,50,22,0,50,0,22,0,0,50,22,0,50,0,0,0,50,0,22,0,0,22,0,22,22,0,0,22,22,22,0,0,82,0,50,22,22,48,0,32,0,82,0,20,82,101,82,101,50,101,50,32,36,0,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,0,0,66,66,0,66,0,0,66,25,0,66,0,25,0,0,66,25,0,66,0,0,0,66,0,25,0,0,25,0,25,25,0,0,25,25,25,0,0,121,0,66,25,25,40,0,45,22,121,0,21,121,84,121,84,66,84,66,45,28,0,45,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,66,66,0,66,0,0,66,46,0,66,0,46,0,0,66,46,0,66,0,0,0,66,0,46,0,0,46,0,46,46,0,0,46,46,46,0,0,117,0,66,46,46,47,0,40,47,117,0,0,117,104,117,104,66,104,66,40,66,0,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,53,0,0,53,0,0,53,0,0,0,0,53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,53,0,0,91,0,46,91,70,0,28,70,78,70,78,53,78,53,46,62,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,58,58,0,58,0,0,58,20,0,58,0,20,0,0,58,20,0,58,0,0,0,58,0,20,0,0,20,0,20,20,0,0,20,20,20,0,0,79,0,58,20,20,95,0,40,95,79,0,22,79,92,79,92,58,92,58,40,22,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,51,0,0,51,0,0,51,0,0,0,0,51,0,0,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,51,0,0,110,0,53,110,89,0,0,89,74,89,74,51,74,51,53,61,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,52,0,0,52,0,0,52,0,0,0,0,52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,52,0,0,86,0,81,86,62,0,26,62,46,62,46,52,46,52,81,33,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,0,0,60,60,0,60,0,0,60,32,0,60,0,32,0,0,60,32,0,60,0,0,0,60,0,32,0,0,32,0,32,32,0,0,32,32,32,0,0,81,0,60,32,32,106,0,36,106,81,0,32,81,74,81,74,60,74,60,36,31,0,36,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,0,0,62,62,0,62,0,0,62,28,0,62,0,28,0,0,62,28,0,62,0,0,0,62,0,28,0,0,28,0,28,28,0,0,28,28,28,0,0,82,0,62,28,28,124,0,65,124,82,0,28,82,76,82,76,62,76,62,65,30,0,65,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,0,0,66,66,0,66,0,0,66,39,0,66,0,39,0,0,66,39,0,66,0,0,0,66,0,39,0,0,39,0,39,39,0,0,39,39,39,0,0,111,0,66,39,39,151,0,34,151,111,0,39,111,64,111,64,66,64,66,34,66,0,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37,0,0,82,82,0,82,0,0,82,37,0,82,0,37,0,0,82,37,0,82,0,0,0,82,0,37,0,0,37,0,37,37,0,0,37,37,37,0,0,75,0,82,37,37,134,0,21,134,75,0,37,75,38,75,38,82,38,82,21,40,0,21,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23,0,0,67,67,0,67,0,0,67,23,0,67,0,23,0,0,67,23,0,67,0,0,0,67,0,23,0,0,23,0,23,23,0,0,23,23,23,0,0,97,0,67,23,23,142,0,20,142,97,0,23,97,49,97,49,67,49,67,20,30,0,20,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,62,0,0,62,0,0,62,0,0,0,0,62,0,0,62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,62,0,0,129,0,21,129,92,0,0,92,72,92,72,62,72,62,21,33,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,0,0,58,58,0,58,0,0,58,30,0,58,0,30,0,0,58,30,0,58,0,0,0,58,0,30,0,0,30,0,30,30,0,0,30,30,30,0,0,117,0,58,30,30,132,0,32,132,117,0,30,117,44,117,44,58,44,58,32,38,0,32,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,73,73,0,73,0,0,73,20,0,73,0,20,0,0,73,20,0,73,0,0,0,73,0,20,0,0,20,0,20,20,0,0,20,20,20,0,0,152,0,73,20,20,126,0,52,126,152,0,20,152,65,152,65,73,65,73,52,40,0,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,60,0,0,60,0,0,60,0,0,0,0,60,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,60,0,0,107,0,22,107,208,0,0,208,59,208,59,60,59,60,22,29,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22,0,0,72,72,0,72,0,0,72,22,0,72,0,22,0,0,72,22,0,72,0,0,0,72,0,22,0,0,22,0,22,22,0,0,22,22,22,0,0,242,0,72,22,22,61,0,20,61,242,0,22,242,69,242,69,72,69,72,20,77,0,20,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,57,0,0,57,0,0,57,0,0,0,0,57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,57,0,0,98,0,0,98,298,0,0,298,56,298,56,57,56,57,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,49,49,0,49,0,0,49,20,0,49,0,20,0,0,49,20,0,49,0,0,0,49,0,20,0,0,20,0,20,20,0,0,20,20,20,0,0,285,0,49,20,20,80,0,0,80,285,0,20,285,52,285,52,49,52,49,0,32,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,70,0,0,70,0,0,70,0,0,0,0,70,0,0,70,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,70,0,0,74,0,0,74,274,0,0,274,76,274,76,70,76,70,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,91,0,0,91,0,0,91,0,0,0,0,91,0,0,91,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,91,0,0,45,0,0,45,282,0,0,282,64,282,64,91,64,91,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22,0,0,81,81,0,81,0,0,81,22,0,81,0,22,0,0,81,22,0,81,0,0,0,81,0,22,0,0,22,0,22,22,0,0,22,22,22,0,0,299,0,81,22,22,58,0,31,58,299,0,22,299,62,299,62,81,62,81,31,28,0,31,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,88,0,0,88,0,0,88,0,0,0,0,88,0,0,88,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,88,0,0,75,0,0,75,281,0,0,281,47,281,47,88,47,88,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,104,0,0,104,0,0,104,0,0,0,0,104,0,0,104,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,104,0,0,82,0,0,82,235,0,0,235,49,235,49,104,49,104,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,78,0,0,78,0,0,78,0,0,0,0,78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,78,0,0,47,0,0,47,247,0,0,247,56,247,56,78,56,78,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,98,0,98,0,0,98,0,0,98,0,0,0,0,98,0,0,98,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,98,0,0,85,0,0,85,180,0,0,180,54,180,54,98,54,98,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,102,0,0,102,0,0,102,0,0,0,0,102,0,0,102,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,102,0,0,45,0,0,45,139,0,0,139,60,139,60,102,60,102,0,31,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,77,0,0,77,0,0,77,0,0,0,0,77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,77,0,0,65,0,0,65,124,0,0,124,47,124,47,77,47,77,0,36,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,25,25,0,0,0,25,25,51,51,25,51,0,25,51,0,0,51,0,0,0,25,51,0,25,51,0,25,25,51,0,0,0,25,0,25,0,0,25,25,0,0,0,25,25,91,25,51,0,0,60,0,0,60,91,25,0,91,70,91,70,51,70,51,0,44,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,23,23,0,0,0,23,23,53,53,23,53,0,23,53,0,0,53,0,0,0,23,53,0,23,53,0,23,23,53,0,0,0,23,0,23,0,0,23,23,0,0,0,23,23,111,23,53,0,0,59,0,0,59,111,23,0,111,54,111,54,53,54,53,0,26,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,40,40,0,0,0,40,40,29,29,40,29,0,40,29,0,0,29,0,0,0,40,29,0,40,29,0,40,40,29,0,0,0,40,0,40,0,0,40,40,0,0,0,40,40,132,40,29,0,0,34,0,0,34,132,40,0,132,62,132,62,29,62,29,0,20,0,0,0,0,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,41,41,0,0,25,41,41,40,40,41,40,0,41,40,25,0,40,0,25,0,41,40,25,41,40,0,41,41,40,0,25,0,41,25,41,25,25,41,41,25,25,25,41,41,92,41,40,25,25,22,0,0,22,92,41,25,92,60,92,60,40,60,40,0,0,0,0,25,25,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,50,50,0,0,0,50,50,29,29,50,29,0,50,29,0,0,29,0,0,0,50,29,0,50,29,0,50,50,29,0,0,0,50,0,50,0,0,50,50,0,0,0,50,50,66,50,29,0,0,55,0,20,55,66,50,0,66,43,66,43,29,43,29,20,0,0,20,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,34,34,0,0,0,34,34,86,86,34,86,0,34,86,0,0,86,0,0,0,34,86,0,34,86,0,34,34,86,0,0,0,34,0,34,0,0,34,34,0,0,0,34,34,86,34,86,0,0,58,0,23,58,86,34,0,86,38,86,38,86,38,86,23,36,0,23,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,24,24,0,0,0,24,24,45,45,24,45,0,24,45,0,0,45,0,0,0,24,45,0,24,45,0,24,24,45,0,0,0,24,0,24,0,0,24,24,0,0,0,24,24,45,24,45,0,0,67,0,0,67,45,24,0,45,39,45,39,45,39,45,0,25,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,33,33,0,0,39,33,33,55,55,33,55,0,33,55,39,0,55,0,39,0,33,55,39,33,55,0,33,33,55,0,39,0,33,39,33,39,39,33,33,39,39,39,33,33,55,33,55,39,39,35,0,0,35,55,33,39,55,60,55,60,55,60,55,0,0,0,0,39,39,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,0,57,57,0,0,34,57,57,60,60,57,60,0,57,60,34,0,60,0,34,0,57,60,34,57,60,0,57,57,60,0,34,0,57,34,57,34,34,57,57,34,34,34,57,57,60,57,60,34,34,68,0,0,68,60,57,34,60,50,60,50,60,50,60,0,40,0,0,34,34,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,36,36,0,0,45,36,36,47,47,36,47,0,36,47,45,0,47,0,45,0,36,47,45,36,47,0,36,36,47,0,45,0,36,45,36,45,45,36,36,45,45,45,36,36,47,36,47,45,45,54,0,0,54,47,36,45,47,65,47,65,47,65,47,0,0,0,0,45,45,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,43,43,0,43,23,43,43,53,53,43,53,0,43,53,23,0,53,0,23,0,43,53,23,43,53,0,43,43,53,0,23,0,43,23,43,23,23,43,43,23,23,23,43,43,53,43,53,23,23,41,0,0,41,53,43,23,53,53,53,53,53,53,53,0,23,0,0,23,23,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,40,40,0,40,25,40,40,50,50,40,50,0,40,50,25,0,50,0,25,0,40,50,25,40,50,0,40,40,50,0,25,0,40,25,40,25,25,40,40,25,25,25,40,40,50,40,50,25,25,36,0,0,36,50,40,25,50,42,50,42,50,42,50,0,0,0,0,25,25,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62,0,0,0,62,62,0,62,0,62,62,38,38,62,38,0,62,38,0,0,38,0,0,0,62,38,0,62,38,0,62,62,38,0,0,0,62,0,62,0,0,62,62,0,0,0,62,62,38,62,38,0,0,33,0,0,33,38,62,0,38,45,38,45,38,45,38,0,21,0,0,0,0,62,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0
