0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0,0,0,0,0,0,26,0,43,43,0,43,26,0,0,43,26,0,0,43,43,26,0,0,0,43,43,0,26,0,26,26,26,26,26,26,0,75,0,26,26,121,0,99,0,25,0,75,43,25,43,99,0,99,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,24,0,57,57,0,57,24,0,0,57,24,0,0,57,57,24,0,0,0,57,57,0,24,0,24,24,24,24,24,24,0,83,0,24,24,90,0,61,0,21,0,83,57,32,57,61,0,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,0,58,58,0,58,25,0,0,58,25,0,0,58,58,25,0,0,0,58,58,0,25,0,25,25,25,25,25,25,0,85,0,25,25,95,0,61,0,27,0,85,58,14,58,61,0,61,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,44,0,41,41,0,41,44,0,0,41,44,0,0,41,41,44,0,0,0,41,41,0,44,0,44,44,44,44,44,44,0,118,0,44,44,71,0,41,0,25,0,118,41,18,41,41,0,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19,0,39,39,0,39,19,0,0,39,19,0,0,39,39,19,0,0,0,39,39,0,19,0,19,19,19,19,19,19,0,51,0,19,19,61,0,37,0,26,0,51,39,51,39,37,0,37,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,52,0,68,68,0,68,52,0,0,68,52,0,0,68,68,52,0,0,0,68,68,0,52,0,52,52,52,52,52,52,0,83,0,52,52,49,0,57,0,0,0,83,68,83,68,57,0,57,52,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,50,50,0,50,22,0,0,50,22,0,0,50,50,22,0,0,0,50,50,0,22,0,22,22,22,22,22,22,0,82,0,22,22,48,0,32,0,20,0,82,50,82,50,32,0,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,0,66,66,0,66,25,0,0,66,25,0,0,66,66,25,0,0,0,66,66,0,25,0,25,25,25,25,25,25,0,121,0,25,25,40,0,45,22,21,22,121,66,121,66,45,0,45,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,46,0,66,66,0,66,46,0,0,66,46,0,0,66,66,46,0,0,0,66,66,0,46,0,46,46,46,46,46,46,0,117,0,46,46,47,0,40,47,0,47,117,66,117,66,40,0,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,53,0,53,0,0,0,53,0,0,0,53,53,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,70,0,0,0,91,0,46,91,28,91,70,53,70,53,46,0,46,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,58,58,0,58,20,0,0,58,20,0,0,58,58,20,0,0,0,58,58,0,20,0,20,20,20,20,20,20,0,79,0,20,20,95,0,40,95,22,95,79,58,79,58,40,0,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,51,0,51,0,0,0,51,0,0,0,51,51,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,89,0,0,0,110,0,53,110,0,110,89,51,89,51,53,0,53,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,52,52,0,52,0,0,0,52,0,0,0,52,52,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,62,0,0,0,86,0,81,86,26,86,62,52,62,52,81,0,81,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,0,60,60,0,60,32,0,0,60,32,0,0,60,60,32,0,0,0,60,60,0,32,0,32,32,32,32,32,32,0,81,0,32,32,106,0,36,106,32,106,81,60,81,60,36,0,36,32,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28,0,62,62,0,62,28,0,0,62,28,0,0,62,62,28,0,0,0,62,62,0,28,0,28,28,28,28,28,28,0,82,0,28,28,124,0,65,124,28,124,82,62,82,62,65,0,65,28,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,39,0,66,66,0,66,39,0,0,66,39,0,0,66,66,39,0,0,0,66,66,0,39,0,39,39,39,39,39,39,0,111,0,39,39,151,0,34,151,39,151,111,66,111,66,34,0,34,39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,37,0,82,82,0,82,37,0,0,82,37,0,0,82,82,37,0,0,0,82,82,0,37,0,37,37,37,37,37,37,0,75,0,37,37,134,0,21,134,37,134,75,82,75,82,21,0,21,37,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,0,67,67,0,67,23,0,0,67,23,0,0,67,67,23,0,0,0,67,67,0,23,0,23,23,23,23,23,23,0,97,0,23,23,142,0,20,142,23,142,97,67,97,67,20,0,20,23,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,62,0,62,0,0,0,62,0,0,0,62,62,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,92,0,0,0,129,0,21,129,0,129,92,62,92,62,21,0,21,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,30,0,58,58,0,58,30,0,0,58,30,0,0,58,58,30,0,0,0,58,58,0,30,0,30,30,30,30,30,30,0,117,0,30,30,132,0,32,132,30,132,117,58,117,58,32,0,32,30,24,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,73,73,0,73,20,0,0,73,20,0,0,73,73,20,0,0,0,73,73,0,20,0,20,20,20,20,20,20,0,152,0,20,20,126,0,52,126,20,126,152,73,152,73,52,0,52,20,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,60,60,0,60,0,0,0,60,0,0,0,60,60,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,208,0,0,0,107,0,22,107,0,107,208,60,208,60,22,0,22,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,72,72,0,72,22,0,0,72,22,0,0,72,72,22,0,0,0,72,72,0,22,0,22,22,22,22,22,22,0,242,0,22,22,61,0,20,61,22,61,242,72,242,72,20,0,20,22,21,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,57,0,57,0,0,0,57,0,0,0,57,57,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,298,0,0,0,98,0,0,98,0,98,298,57,298,57,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,49,49,0,49,20,0,0,49,20,0,0,49,49,20,0,0,0,49,49,0,20,0,20,20,20,20,20,20,0,285,0,20,20,80,0,0,80,20,80,285,49,285,49,0,0,0,20,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,70,70,0,70,0,0,0,70,0,0,0,70,70,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,274,0,0,0,74,0,0,74,0,74,274,70,274,70,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,91,91,0,91,0,0,0,91,0,0,0,91,91,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0,0,282,0,0,0,45,0,0,45,0,45,282,91,282,91,0,0,0,0,282,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,81,81,0,81,22,0,0,81,22,0,0,81,81,22,0,0,0,81,81,0,22,0,22,22,22,22,22,22,0,299,0,22,22,58,0,31,58,22,58,299,81,299,81,31,0,31,22,299,22,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,88,0,88,0,0,0,88,0,0,0,88,88,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,0,281,0,0,0,75,0,0,75,0,75,281,88,281,88,0,0,0,0,281,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,104,104,0,104,0,0,0,104,0,0,0,104,104,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0,0,235,0,0,0,82,0,0,82,0,82,235,104,235,104,0,0,0,0,235,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,78,78,0,78,0,0,0,78,0,0,0,78,78,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,247,0,0,0,47,0,0,47,0,47,247,78,247,78,0,0,0,0,247,0,0,247,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,98,0,98,0,0,0,98,0,0,0,98,98,0,0,0,0,98,98,0,0,0,0,0,0,0,0,0,0,180,0,0,0,85,0,0,85,0,85,180,98,180,98,0,0,0,0,180,0,0,180,23,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,102,102,0,102,0,0,0,102,0,0,0,102,102,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,139,0,0,0,45,0,0,45,0,45,139,102,139,102,0,0,0,0,139,0,0,139,22,26,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,77,0,77,0,0,0,77,0,0,0,77,77,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,124,0,0,0,65,0,0,65,0,65,124,77,124,77,0,0,0,0,124,0,0,124,124,34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,51,0,51,0,0,0,51,0,0,0,51,51,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,91,0,0,0,60,0,0,60,0,60,91,51,91,51,0,0,0,0,91,0,0,91,91,25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,53,0,53,0,0,0,53,0,0,0,53,53,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,111,0,0,0,59,0,0,59,0,59,111,53,111,53,0,0,0,0,111,0,0,111,111,23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,29,0,29,0,0,0,29,0,0,0,29,29,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,132,0,0,0,34,0,0,34,0,34,132,29,132,29,0,0,0,0,132,0,23,132,132,40,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,0,40,40,0,40,25,0,0,40,25,0,0,40,40,25,0,0,0,40,40,0,25,0,25,25,25,25,25,25,0,92,0,25,25,22,0,0,22,25,22,92,40,92,40,0,0,0,25,92,25,0,92,92,41,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,29,0,29,0,0,0,29,0,0,0,29,29,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,66,0,0,0,55,0,20,55,0,55,66,29,66,29,20,0,20,0,66,0,0,66,66,50,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,86,0,86,0,0,0,86,0,0,0,86,86,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,86,0,0,0,58,0,23,58,0,58,86,86,86,86,23,0,23,0,86,0,0,86,86,34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,45,45,0,45,0,0,0,45,0,0,0,45,45,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,45,0,0,0,67,0,0,67,0,67,45,45,45,45,0,0,0,0,45,0,0,45,45,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,39,0,55,55,0,55,39,0,0,55,39,0,0,55,55,39,0,0,0,55,55,0,39,0,39,39,39,39,39,39,0,55,0,39,39,35,0,0,35,39,35,55,55,55,55,0,0,0,39,55,39,0,55,55,32,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34,0,60,60,0,60,34,0,0,60,34,0,0,60,60,34,0,0,0,60,60,0,34,0,34,34,34,34,34,34,0,60,0,34,34,68,0,0,68,34,68,60,60,60,60,0,0,0,34,60,34,0,60,60,56,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,0,47,47,0,47,45,0,0,47,45,0,0,47,47,45,0,0,0,47,47,0,45,0,45,45,45,45,45,45,0,47,0,45,45,54,0,0,54,45,54,47,47,47,47,0,0,0,45,47,45,0,47,47,34,45,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,0,53,53,0,53,23,0,0,53,23,0,0,53,53,23,0,0,0,53,53,0,23,0,23,23,23,23,23,23,0,53,0,23,23,41,0,0,41,23,41,53,53,53,53,0,0,0,23,53,23,0,53,53,39,23,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,0,50,50,0,50,25,0,0,50,25,0,0,50,50,25,0,0,0,50,50,0,25,0,25,25,25,25,25,25,0,50,0,25,25,36,0,0,36,25,36,50,50,50,50,0,0,0,25,50,25,0,50,50,34,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,38,0,38,0,0,0,38,0,0,0,38,38,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,38,0,0,0,33,0,0,33,0,33,38,38,38,38,0,0,0,0,38,0,0,38,38,38,0,24,20,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,41,41,0,41,0,0,0,41,0,0,0,41,41,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,41,0,0,0,58,0,27,58,0,58,41,41,41,41,27,0,27,0,41,0,0,41,41,26,0,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,43,0,43,0,0,0,43,0,0,0,43,43,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,43,0,0,0,53,0,0,53,0,53,43,43,43,43,0,0,0,0,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,35,35,0,35,0,0,0,35,0,0,0,35,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,35,0,0,0,58,0,0,58,0,58,35,35,35,35,0,0,0,0,35,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,34,34,0,34,22,0,0,34,22,0,0,34,34,22,0,0,0,34,34,0,22,0,22,22,22,22,22,22,0,34,0,22,22,34,0,0,34,22,34,34,34,34,34,0,0,0,22,34,22,0,34,34,0,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,0,49,49,0,49,23,0,0,49,23,0,0,49,49,23,0,0,0,49,49,0,23,0,23,23,23,23,23,23,0,49,0,23,23,63,0,0,63,23,63,49,49,49,49,0,0,0,23,49,23,0,49,49,0,23,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42,42,0,42,0,0,0,42,0,0,0,42,42,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,42,0,0,0,60,0,0,60,0,60,42,42,42,42,0,0,0,0,42,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,39,39,0,39,0,0,0,39,0,0,0,39,39,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,39,0,0,0,54,0,0,54,0,54,39,39,39,39,0,0,0,0,39,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,37,0,37,0,0,0,37,0,0,0,37,37,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,37,0,0,0,45,0,0,45,0,45,37,37,37,37,0,0,0,0,37,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,27,0,27,0,0,0,27,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,27,0,0,0,38,0,0,38,0,38,27,27,27,27,0,0,0,0,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,26,0,26,0,0,0,26,0,0,0,26,26,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,26,0,0,0,47,0,0,47,0,47,26,26,26,26,0,0,0,0,26,0,28,26,26,0,0,0,41,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,49,0,49,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20,20,0,20,0,0,0,20,0,0,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,52,0,0,52,0,52,20,20,20,20,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,28,0,28,0,0,0,28,0,0,0,28,28,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,28,0,0,0,26,0,0,26,0,26,28,28,28,28,0,0,0,0,28,0,0,28,28,0,0,0,20,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,27,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,21,0,21,21,21,21,21,21,0,0,0,21,21,0,0,0,0,21,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,23,0,23,23,23,23,23,23,0,0,0,23,23,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,23,25,0,0,0,23,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,44,0,44,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,89,0,89,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,87,0,87,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,73,0,73,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,59,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,83,0,83,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,46,0,0,0,0,0,0
