0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
95,95,0,95,95,0,95,1215,95,1215,1215,95,0,0,0,1215,1215,0,95,95,1215,1215,95,95,1215,95,95,95,95,95,95,95,0,95,0,0,1215,0,95,1215,0,1215,1215,1215,1215,95,0,1215,0,95,0,0,0,1215,95,1215,1215,95,95,0,95,1215,1215,1215,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,0,100,100,0,100,1076,100,1076,1076,100,0,0,0,1076,1076,0,100,100,1076,1076,100,100,1076,100,100,100,100,100,100,100,0,100,0,0,1076,0,100,1076,0,1076,1076,1076,1076,100,0,1076,0,100,0,0,0,1076,100,1076,1076,100,100,0,100,1076,1076,1076,1076,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,116,0,116,116,0,116,1105,116,1105,1105,116,0,0,0,1105,1105,0,116,116,1105,1105,116,116,1105,116,116,116,116,116,116,116,0,116,0,0,1105,0,116,1105,0,1105,1105,1105,1105,116,0,1105,0,116,0,0,0,1105,116,1105,1105,116,116,0,116,1105,1105,1105,1105,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,0,97,97,0,97,1119,97,1119,1119,97,0,0,0,1119,1119,0,97,97,1119,1119,97,97,1119,97,97,97,97,97,97,97,0,97,0,0,1119,0,97,1119,0,1119,1119,1119,1119,97,0,1119,0,97,0,0,0,1119,97,1119,1119,97,97,0,97,1119,1119,1119,1119,97,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,116,0,116,116,0,116,978,116,978,978,116,0,0,0,978,978,0,116,116,978,978,116,116,978,116,116,116,116,116,116,116,0,116,0,0,978,0,116,978,0,978,978,978,978,116,0,978,0,116,0,0,0,978,116,978,978,116,116,0,116,978,978,978,978,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,86,0,86,86,0,86,1022,86,1022,1022,86,0,0,0,1022,1022,0,86,86,1022,1022,86,86,1022,86,86,86,86,86,86,86,0,86,0,0,1022,0,86,1022,0,1022,1022,1022,1022,86,0,1022,0,86,0,0,0,1022,86,1022,1022,86,86,0,86,1022,1022,1022,1022,86,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,109,0,109,109,0,109,1042,109,1042,1042,109,0,0,0,1042,1042,0,109,109,1042,1042,109,109,1042,109,109,109,109,109,109,109,0,109,0,0,1042,0,109,1042,0,1042,1042,1042,1042,109,0,1042,0,109,0,0,0,1042,109,1042,1042,109,109,0,109,1042,1042,1042,1042,109,62,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,119,0,119,119,0,119,1036,119,1036,1036,119,0,0,0,1036,1036,0,119,119,1036,1036,119,119,1036,119,119,119,119,119,119,119,0,119,0,0,1036,0,119,1036,0,1036,1036,1036,1036,119,0,1036,0,119,0,0,0,1036,119,1036,1036,119,119,0,119,1036,1036,1036,1036,119,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,120,0,120,120,0,120,1127,120,1127,1127,120,0,0,0,1127,1127,0,120,120,1127,1127,120,120,1127,120,120,120,120,120,120,120,0,120,0,0,1127,0,120,1127,0,1127,1127,1127,1127,120,0,1127,0,120,0,0,0,1127,120,1127,1127,120,120,0,120,1127,1127,1127,1127,120,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,0,87,87,0,87,1066,87,1066,1066,87,0,0,0,1066,1066,0,87,87,1066,1066,87,87,1066,87,87,87,87,87,87,87,0,87,0,0,1066,0,87,1066,0,1066,1066,1066,1066,87,0,1066,0,87,0,0,0,1066,87,1066,1066,87,87,0,87,1066,1066,1066,1066,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,0,68,68,0,68,1014,68,1014,1014,68,0,0,0,1014,1014,0,68,68,1014,1014,68,68,1014,68,68,68,68,68,68,68,0,68,0,0,1014,0,68,1014,0,1014,1014,1014,1014,68,0,1014,0,68,0,0,0,1014,68,1014,1014,68,68,0,68,1014,1014,1014,1014,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,0,53,53,0,53,994,53,994,994,53,0,0,0,994,994,0,53,53,994,994,53,53,994,53,53,53,53,53,53,53,0,53,0,0,994,0,53,994,0,994,994,994,994,53,0,994,0,53,0,0,0,994,53,994,994,53,53,0,53,994,994,994,994,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,0,64,64,0,64,1111,64,1111,1111,64,0,0,0,1111,1111,0,64,64,1111,1111,64,64,1111,64,64,64,64,64,64,64,0,64,0,0,1111,0,64,1111,0,1111,1111,1111,1111,64,0,1111,0,64,0,0,0,1111,64,1111,1111,64,64,0,64,1111,1111,1111,1111,64,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,84,0,84,84,0,84,1079,84,1079,1079,84,0,0,0,1079,1079,0,84,84,1079,1079,84,84,1079,84,84,84,84,84,84,84,0,84,0,0,1079,0,84,1079,0,1079,1079,1079,1079,84,0,1079,0,84,0,0,0,1079,84,1079,1079,84,84,0,84,1079,1079,1079,1079,84,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,0,40,40,0,40,1270,40,1270,1270,40,0,0,0,1270,1270,0,40,40,1270,1270,40,40,1270,40,40,40,40,40,40,40,0,40,0,0,1270,0,40,1270,0,1270,1270,1270,1270,40,0,1270,0,40,0,0,0,1270,40,1270,1270,40,40,0,40,1270,1270,1270,1270,40,49,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,0,39,39,0,39,1123,39,1123,1123,39,0,0,0,1123,1123,0,39,39,1123,1123,39,39,1123,39,39,39,39,39,39,39,0,39,0,0,1123,0,39,1123,0,1123,1123,1123,1123,39,0,1123,0,39,0,0,0,1123,39,1123,1123,39,39,0,39,1123,1123,1123,1123,39,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,1172,23,1172,1172,23,0,0,0,1172,1172,0,23,23,1172,1172,23,23,1172,23,23,23,23,23,23,23,0,23,0,0,1172,0,23,1172,0,1172,1172,1172,1172,23,0,1172,0,23,0,0,0,1172,23,1172,1172,23,23,0,23,1172,1172,1172,1172,23,43,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,0,30,30,0,30,1162,30,1162,1162,30,0,0,0,1162,1162,0,30,30,1162,1162,30,30,1162,30,30,30,30,30,30,30,0,30,0,0,1162,0,30,1162,0,1162,1162,1162,1162,30,0,1162,0,30,0,0,0,1162,30,1162,1162,30,30,0,30,1162,1162,1162,1162,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,0,31,31,0,31,1243,31,1243,1243,31,0,0,0,1243,1243,0,31,31,1243,1243,31,31,1243,31,31,31,31,31,31,31,0,31,0,0,1243,0,31,1243,0,1243,1243,1243,1243,31,0,1243,0,31,0,0,0,1243,31,1243,1243,31,31,0,31,1243,1243,1243,1243,31,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,0,30,30,0,30,976,30,976,976,30,0,0,0,976,976,0,30,30,976,976,30,30,976,30,30,30,30,30,30,30,0,30,0,0,976,0,30,976,0,976,976,976,976,30,0,976,0,30,0,0,0,976,30,976,976,30,30,0,30,976,976,976,976,30,34,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,0,38,38,0,38,983,38,983,983,38,0,0,0,983,983,0,38,38,983,983,38,38,983,38,38,38,38,38,38,38,0,38,0,0,983,0,38,983,0,983,983,983,983,38,0,983,0,38,0,0,0,983,38,983,983,38,38,0,38,983,983,983,983,38,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,0,29,29,0,29,990,29,990,990,29,0,0,0,990,990,0,29,29,990,990,29,29,990,29,29,29,29,29,29,29,0,29,0,0,990,0,29,990,0,990,990,990,990,29,0,990,0,29,0,0,0,990,29,990,990,29,29,0,29,990,990,990,990,29,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,0,21,21,0,21,980,21,980,980,21,0,0,0,980,980,0,21,21,980,980,21,21,980,21,21,21,21,21,21,21,0,21,0,0,980,0,21,980,0,980,980,980,980,21,0,980,0,21,0,0,0,980,21,980,980,21,21,0,21,980,980,980,980,21,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,0,62,62,0,62,950,62,950,950,62,0,0,0,950,950,0,62,62,950,950,62,62,950,62,62,62,62,62,62,62,0,62,0,0,950,0,62,950,0,950,950,950,950,62,0,950,0,62,0,0,0,950,62,950,950,62,62,0,62,950,950,950,950,62,62,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,0,61,61,0,61,926,61,926,926,61,0,0,0,926,926,0,61,61,926,926,61,61,926,61,61,61,61,61,61,61,0,61,0,0,926,0,61,926,0,926,926,926,926,61,0,926,0,61,0,22,0,926,61,926,926,61,61,0,61,926,926,926,926,61,61,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,0,61,61,0,61,963,61,963,963,61,0,0,0,963,963,0,61,61,963,963,61,61,963,61,61,61,61,61,61,61,0,61,0,0,963,0,61,963,0,963,963,963,963,61,0,963,0,61,0,0,0,963,61,963,963,61,61,0,61,963,963,963,963,61,61,29,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,86,0,86,86,0,86,1033,86,1033,1033,86,0,0,0,1033,1033,0,86,86,1033,1033,86,86,1033,86,86,86,86,86,86,86,0,86,0,0,1033,0,86,1033,0,1033,1033,1033,1033,86,0,1033,0,86,0,0,0,1033,86,1033,1033,86,86,0,86,1033,1033,1033,1033,86,86,29,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,0,27,27,0,27,980,27,980,980,27,0,0,0,980,980,0,27,27,980,980,27,27,980,27,27,27,27,27,27,27,0,27,0,0,980,0,27,980,0,980,980,980,980,27,0,980,0,27,0,0,0,980,27,980,980,27,27,0,27,980,980,980,980,27,27,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,0,112,112,0,112,1005,112,1005,1005,112,0,0,0,1005,1005,0,112,112,1005,1005,112,112,1005,112,112,112,112,112,112,112,0,112,0,0,1005,0,112,1005,0,1005,1005,1005,1005,112,0,1005,0,112,0,0,0,1005,112,1005,1005,112,112,0,112,1005,1005,1005,1005,112,112,20,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,109,0,109,109,0,109,970,109,970,970,109,0,0,0,970,970,0,109,109,970,970,109,109,970,109,109,109,109,109,109,109,0,109,0,0,970,0,109,970,0,970,970,970,970,109,0,970,0,109,0,47,0,970,109,970,970,109,109,0,109,970,970,970,970,109,109,34,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,92,0,92,92,0,92,971,92,971,971,92,0,0,0,971,971,0,92,92,971,971,92,92,971,92,92,92,92,92,92,92,0,92,0,0,971,0,92,971,0,971,971,971,971,92,0,971,0,92,0,0,0,971,92,971,971,92,92,0,92,971,971,971,971,92,92,32,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,0,46,46,0,46,876,46,876,876,46,0,0,0,876,876,0,46,46,876,876,46,46,876,46,46,46,46,46,46,46,0,46,0,0,876,0,46,876,0,876,876,876,876,46,0,876,0,46,0,0,0,876,46,876,876,46,46,0,46,876,876,876,876,46,46,35,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,70,0,70,70,0,70,862,70,862,862,70,0,0,0,862,862,0,70,70,862,862,70,70,862,70,70,70,70,70,70,70,0,70,0,0,862,0,70,862,0,862,862,862,862,70,0,862,0,70,0,30,0,862,70,862,862,70,70,0,70,862,862,862,862,70,70,28,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,0,55,55,0,55,809,55,809,809,55,0,0,0,809,809,0,55,55,809,809,55,55,809,55,55,55,55,55,55,55,0,55,0,0,809,0,55,809,0,809,809,809,809,55,0,809,0,55,0,0,0,809,55,809,809,55,55,0,55,809,809,809,809,55,55,33,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,0,66,66,0,66,855,66,855,855,66,0,0,0,855,855,0,66,66,855,855,66,66,855,66,66,66,66,66,66,66,0,66,0,0,855,0,66,855,0,855,855,855,855,66,0,855,0,66,0,0,0,855,66,855,855,66,66,0,66,855,855,855,855,66,66,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75,0,75,75,0,75,937,75,937,937,75,0,0,0,937,937,0,75,75,937,937,75,75,937,75,75,75,75,75,75,75,0,75,0,0,937,0,75,937,0,937,937,937,937,75,0,937,0,75,0,23,0,937,75,937,937,75,75,0,75,937,937,937,937,75,75,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,0,82,82,0,82,921,82,921,921,82,0,0,0,921,921,0,82,82,921,921,82,82,921,82,82,82,82,82,82,82,0,82,0,0,921,0,82,921,0,921,921,921,921,82,0,921,0,82,0,32,0,921,82,921,921,82,82,0,82,921,921,921,921,82,82,28,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,0,88,88,0,88,866,88,866,866,88,0,0,0,866,866,0,88,88,866,866,88,88,866,88,88,88,88,88,88,88,0,88,0,0,866,0,88,866,0,866,866,866,866,88,0,866,0,88,0,26,0,866,88,866,866,88,88,0,88,866,866,866,866,88,88,48,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,0,78,78,0,78,794,78,794,794,78,0,0,0,794,794,0,78,78,794,794,78,78,794,78,78,78,78,78,78,78,0,78,0,0,794,0,78,794,0,794,794,794,794,78,0,794,0,78,0,43,0,794,78,794,794,78,78,0,78,794,794,794,794,78,78,24,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,0,136,136,0,136,718,136,718,718,136,0,0,0,718,718,0,136,136,718,718,136,136,718,136,136,136,136,136,136,136,0,136,0,0,718,0,136,718,0,718,718,718,718,136,0,718,0,136,0,29,0,718,136,718,718,136,136,0,136,718,718,718,718,136,136,53,718,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,109,0,109,109,0,109,660,109,660,660,109,0,0,0,660,660,0,109,109,660,660,109,109,660,109,109,109,109,109,109,109,0,109,0,0,660,0,109,660,0,660,660,660,660,109,0,660,0,109,0,38,0,660,109,660,660,109,109,0,109,660,660,660,660,109,109,51,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,0,66,66,0,66,772,66,772,772,66,0,0,0,772,772,0,66,66,772,772,66,66,772,66,66,66,66,66,66,66,0,66,0,0,772,0,66,772,0,772,772,772,772,66,0,772,0,66,0,33,0,772,66,772,772,66,66,0,66,772,772,772,772,66,66,26,772,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,0,59,59,0,59,419,59,419,419,59,0,0,0,419,419,0,59,59,419,419,59,59,419,59,59,59,59,59,59,59,0,59,0,0,419,0,59,419,0,419,419,419,419,59,0,419,0,59,0,34,0,419,59,419,419,59,59,0,59,419,419,419,419,59,59,52,419,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,72,0,72,72,0,72,681,72,681,681,72,0,0,0,681,681,0,72,72,681,681,72,72,681,72,72,72,72,72,72,72,0,72,0,0,681,0,72,681,0,681,681,681,681,72,0,681,0,72,0,78,0,681,72,681,681,72,72,0,72,681,681,681,681,72,72,51,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,144,0,144,144,0,144,522,144,522,522,144,0,0,0,522,522,0,144,144,522,522,144,144,522,144,144,144,144,144,144,144,0,144,0,0,522,0,144,522,0,522,522,522,522,144,0,522,0,144,0,45,0,522,144,522,522,144,144,0,144,522,522,522,522,144,144,24,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,0,89,89,0,89,501,89,501,501,89,0,0,0,501,501,0,89,89,501,501,89,89,501,89,89,89,89,89,89,89,0,89,0,0,501,0,89,501,0,501,501,501,501,89,0,501,0,89,0,100,0,501,89,501,501,89,89,0,89,501,501,501,501,89,89,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,0,52,52,0,52,222,52,222,222,52,0,0,0,222,222,0,52,52,222,222,52,52,222,52,52,52,52,52,52,52,0,52,0,0,222,0,52,222,0,222,222,222,222,52,0,222,0,52,0,80,0,222,52,222,222,52,52,0,52,222,222,222,222,52,52,64,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,0,53,53,0,53,479,53,479,479,53,0,0,0,479,479,0,53,53,479,479,53,53,479,53,53,53,53,53,53,53,0,53,0,0,479,0,53,479,0,479,479,479,479,53,0,479,0,53,0,112,0,479,53,479,479,53,53,0,53,479,479,479,479,53,53,25,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,0,33,33,0,33,415,33,415,415,33,0,0,0,415,415,0,33,33,415,415,33,33,415,33,33,33,33,33,33,33,0,33,0,0,415,0,33,415,0,415,415,415,415,33,0,415,0,33,0,133,0,415,33,415,415,33,33,0,33,415,415,415,415,33,33,21,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,0,50,50,0,50,376,50,376,376,50,0,0,0,376,376,0,50,50,376,376,50,50,376,50,50,50,50,50,50,50,0,50,0,0,376,0,50,376,0,376,376,376,376,50,0,376,0,50,0,100,0,376,50,376,376,50,50,0,50,376,376,376,376,50,50,26,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,158,0,158,158,0,158,225,158,225,225,158,0,0,0,225,225,0,158,158,225,225,158,158,225,158,158,158,158,158,158,158,0,158,0,0,225,0,158,225,0,225,225,225,225,158,0,225,0,158,0,70,0,225,158,225,225,158,158,0,158,225,225,225,225,158,158,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,0,38,38,0,38,180,38,180,180,38,0,0,0,180,180,0,38,38,180,180,38,38,180,38,38,38,38,38,38,38,0,38,0,0,180,0,38,180,0,180,180,180,180,38,0,180,0,38,0,95,0,180,38,180,180,38,38,0,38,180,180,180,180,38,38,0,180,28,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,0,24,24,0,24,157,24,157,157,24,0,0,0,157,157,0,24,24,157,157,24,24,157,24,24,24,24,24,24,24,0,24,0,0,157,0,24,157,0,157,157,157,157,24,0,157,0,24,0,131,0,157,24,157,157,24,24,0,24,157,157,157,157,24,24,0,157,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,0,35,35,0,35,296,35,296,296,35,0,0,0,296,296,0,35,35,296,296,35,35,296,35,35,35,35,35,35,35,0,35,0,0,296,0,35,296,0,296,296,296,296,35,0,296,0,35,0,106,0,296,35,296,296,35,35,0,35,296,296,296,296,35,35,0,296,26,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,0,35,35,0,35,160,35,160,160,35,0,0,0,160,160,0,35,35,160,160,35,35,160,35,35,35,35,35,35,35,0,35,0,0,160,0,35,160,0,160,160,160,160,35,0,160,0,35,0,100,0,160,35,160,160,35,35,21,35,160,160,160,160,35,35,52,160,31,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,106,0,106,106,0,106,157,106,157,157,106,0,0,0,157,157,0,106,106,157,157,106,106,157,106,106,106,106,106,106,106,0,106,0,0,157,0,106,157,0,157,157,157,157,106,0,157,0,106,0,85,0,157,106,157,157,106,106,0,106,157,157,157,157,106,106,34,157,26,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,98,0,98,98,0,98,109,98,109,109,98,0,0,0,109,109,0,98,98,109,109,98,98,109,98,98,98,98,98,98,98,0,98,0,0,109,0,98,109,0,109,109,109,109,98,0,109,0,98,0,98,0,109,98,109,109,98,98,0,98,109,109,109,109,98,98,22,109,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,0,65,65,0,65,144,65,144,144,65,0,0,0,144,144,0,65,65,144,144,65,65,144,65,65,65,65,65,65,65,0,65,0,0,144,0,65,144,0,144,144,144,144,65,0,144,0,65,0,112,0,144,65,144,144,65,65,31,65,144,144,144,144,65,65,0,144,72,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,70,0,70,70,0,70,93,70,93,93,70,0,0,0,93,93,0,70,70,93,93,70,70,93,70,70,70,70,70,70,70,0,70,0,0,93,0,70,93,0,93,93,93,93,70,0,93,0,70,0,144,0,93,70,93,93,70,70,0,70,93,93,93,93,70,70,0,93,35,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,0,62,62,0,62,137,62,137,137,62,0,0,0,137,137,0,62,62,137,137,62,62,137,62,62,62,62,62,62,62,0,62,0,0,137,0,62,137,0,137,137,137,137,62,0,137,0,62,0,100,0,137,62,137,137,62,62,36,62,137,137,137,137,62,62,23,137,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,0,46,46,0,46,145,46,145,145,46,0,0,0,145,145,0,46,46,145,145,46,46,145,46,46,46,46,46,46,46,0,46,0,0,145,0,46,145,0,145,145,145,145,46,0,145,0,46,0,93,0,145,46,145,145,46,46,20,46,145,145,145,145,46,46,28,145,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,0,30,30,0,30,138,30,138,138,30,0,0,0,138,138,0,30,30,138,138,30,30,138,30,30,30,30,30,30,30,0,30,0,0,138,0,30,138,0,138,138,138,138,30,0,138,0,30,0,146,0,138,30,138,138,30,30,40,30,138,138,138,138,30,30,26,138,59,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,0,41,104,41,104,104,41,0,0,0,104,104,0,41,41,104,104,41,41,104,41,41,41,41,41,41,41,0,41,0,0,104,0,41,104,0,104,104,104,104,41,0,104,0,41,0,130,0,104,41,104,104,41,41,36,41,104,104,104,104,41,41,22,104,57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,0,68,68,0,68,108,68,108,108,68,0,0,0,108,108,0,68,68,108,108,68,68,108,68,68,68,68,68,68,68,0,68,0,0,108,0,68,108,0,108,108,108,108,68,0,108,0,68,0,126,0,108,68,108,108,68,68,0,68,108,108,108,108,68,68,45,108,29,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,0,41,99,41,99,99,41,0,0,0,99,99,0,41,41,99,99,41,41,99,41,41,41,41,41,41,41,0,41,0,0,99,0,41,99,0,99,99,99,99,41,0,99,0,41,0,118,0,99,41,99,99,41,41,0,41,99,99,99,99,41,41,25,99,26,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,0,60,60,0,60,73,60,73,73,60,0,0,0,73,73,0,60,60,73,73,60,60,73,60,60,60,60,60,60,60,0,60,0,0,73,0,60,73,0,73,73,73,73,60,0,73,0,60,0,80,0,73,60,73,73,60,60,0,60,73,73,73,73,60,60,34,73,27,164,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,0,36,36,0,36,70,36,70,70,36,0,0,0,70,70,0,36,36,70,70,36,36,70,36,36,36,36,36,36,36,0,36,0,0,70,0,36,70,0,70,70,70,70,36,0,70,0,36,0,89,0,70,36,70,70,36,36,22,36,70,70,70,70,36,36,25,70,26,220,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,0,39,39,0,39,103,39,103,103,39,0,0,0,103,103,0,39,39,103,103,39,39,103,39,39,39,39,39,39,39,0,39,0,0,103,0,39,103,0,103,103,103,103,39,0,103,0,39,0,108,0,103,39,103,103,39,39,33,39,103,103,103,103,39,39,25,103,38,177,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,0,42,42,0,42,97,42,97,97,42,0,0,0,97,97,0,42,42,97,97,42,42,97,42,42,42,42,42,42,42,0,42,0,0,97,0,42,97,0,97,97,97,97,42,0,97,0,42,0,92,0,97,42,97,97,42,42,73,42,97,97,97,97,42,42,30,97,40,200,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,0,28,28,0,28,68,28,68,68,28,0,0,0,68,68,0,28,28,68,68,28,28,68,28,28,28,28,28,28,28,0,28,0,0,68,0,28,68,0,68,68,68,68,28,0,68,0,28,0,102,0,68,28,68,68,28,28,60,28,68,68,68,68,28,28,45,68,72,187,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,0,23,23,0,23,55,23,55,55,23,0,0,0,55,55,0,23,23,55,55,23,23,55,23,23,23,23,23,23,23,0,23,0,0,55,0,23,55,0,55,55,55,55,23,0,55,0,23,0,73,0,55,23,55,55,23,23,102,23,55,55,55,55,23,23,73,55,54,186,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,0,53,53,0,53,75,53,75,75,53,0,0,0,75,75,0,53,53,75,75,53,53,75,53,53,53,53,53,53,53,0,53,0,0,75,0,53,75,0,75,75,75,75,53,0,75,0,53,0,88,0,75,53,75,75,53,53,82,53,75,75,75,75,53,53,48,75,97,166,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,0,41,42,41,42,42,41,0,0,0,42,42,0,41,41,42,42,41,41,42,41,41,41,41,41,41,41,0,41,0,0,42,0,41,42,0,42,42,42,42,41,0,42,0,41,0,58,0,42,41,42,42,41,41,89,41,42,42,42,42,41,41,40,42,95,345,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,0,27,27,0,27,76,27,76,76,27,0,0,0,76,76,0,27,27,76,76,27,27,76,27,27,27,27,27,27,27,0,27,0,0,76,0,27,76,0,76,76,76,76,27,0,76,0,27,0,40,0,76,27,76,76,27,27,83,27,76,76,76,76,27,27,56,76,95,331,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,0,41,41,0,41,40,41,40,40,41,0,0,0,40,40,0,41,41,40,40,41,41,40,41,41,41,41,41,41,41,0,41,0,0,40,0,41,40,0,40,40,40,40,41,0,40,0,41,0,74,0,40,41,40,40,41,41,108,41,40,40,40,40,41,41,52,40,100,384,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,0,56,56,0,56,33,56,33,33,56,0,0,0,33,33,0,56,56,33,33,56,56,33,56,56,56,56,56,56,56,0,56,0,0,33,0,56,33,0,33,33,33,33,56,0,33,0,56,0,71,0,33,56,33,33,56,56,112,56,33,33,33,33,56,56,43,33,73,249,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,0,48,48,0,48,42,48,42,42,48,0,0,0,42,42,0,48,48,42,42,48,48,42,48,48,48,48,48,48,48,0,48,0,0,42,0,48,42,0,42,42,42,42,48,0,42,0,48,0,68,0,42,48,42,42,48,48,64,48,42,42,42,42,48,48,48,42,66,428,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
